,State,County,Population,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,% Uninsured,Primary Care Physicians Rate,Dentist Rate,Mental Health Provider Rate,% With Annual Mammogram,% Vaccinated,% Fair or Poor Health,% Low birthweight,% Completed High School,% Some College,% Unemployed,% Children in Poverty,Income Ratio,Violent Crime Rate,Social Association Rate,Average Daily PM2.5,Injury Death Rate,Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,% Less Than 18 Years of Age,% 65 and Over,% Black,% Asian,% Native Hawaiian/Other Pacific Islander,% American Indian & Alaska Native,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Homeowners,% Broadband Access,Firearm Fatalities Rate,Crude Rate,% Enrolled in Free or Reduced Lunch,Segregation Index,Median Household Income,Average Grade Performance (Reading),Average Grade Performance (Math),High School Graduation Rate,% Uninsured,% Insufficient Sleep,% Limited Access to Healthy Foods,% Food Insecure,% Adults with Diabetes,% Frequent Mental Distress,% Frequent Physical Distress,Life Expectancy
24,Oklahoma,Garfield,61056,21,35,7.7,29,67,15,32,474.2,39,17,48.0,59.0,460.0,39,52,21,8,88,53,3.0,18,4.3,343,14.3,7.9,92.0,No,12,82,13,25.7,16.5,2.9,1.3,3.8,3.3,13.2,73.1,3,66,78,13.0,19.0,61,34.0,58381,3.1,3.0,87.0,17,38,6,14,10,16,14,76.0
25,Oklahoma,Garvin,27711,26,32,7.3,33,35,14,27,394.1,46,20,32.0,29.0,144.0,32,53,24,9,86,44,3.2,20,4.5,260,13.3,8.2,128.0,Yes,12,89,32,24.6,18.2,2.1,0.6,0.1,9.0,9.5,74.6,0,69,76,16.0,25.0,62,20.0,46786,3.0,2.9,87.0,20,37,8,14,17,17,16,73.1
26,Oklahoma,Grady,55834,21,34,7.9,30,49,14,24,364.0,29,15,27.0,34.0,143.0,39,46,19,8,90,55,3.1,16,4.5,266,11.5,8.1,105.0,Yes,10,87,45,23.7,16.7,2.2,0.5,0.1,6.2,6.0,81.1,0,77,73,18.0,20.0,50,13.0,63647,3.3,3.2,87.0,15,36,5,13,11,16,13,76.2
27,Oklahoma,Grant,4333,20,30,6.3,27,29,16,30,113.8,26,14,,,,39,39,18,5,91,54,2.1,16,3.6,66,20.8,7.5,122.0,Yes,4,83,29,24.0,22.3,1.5,0.3,0.0,3.0,5.8,86.9,0,77,71,,,49,9.0,60303,3.3,3.3,,14,36,23,12,11,15,13,74.3
28,Oklahoma,Greer,5712,25,26,6.9,28,65,15,30,376.5,44,14,17.0,88.0,385.0,32,37,25,9,84,40,4.2,27,4.6,107,18.9,6.4,115.0,Yes,8,82,40,19.8,17.8,8.3,0.3,0.1,4.0,12.0,73.7,0,70,71,,,66,6.0,38641,2.9,3.0,,14,40,4,18,8,17,16,77.5
29,Oklahoma,Harmon,2653,21,27,7.9,18,79,14,0,334.7,53,22,38.0,38.0,38.0,25,43,24,11,80,61,2.9,34,5.3,321,15.0,6.2,148.0,No,10,77,27,25.0,20.1,7.7,1.7,0.0,3.2,30.0,54.8,3,73,75,,,68,,37988,3.4,3.0,,22,38,2,14,14,16,15,73.5
30,Oklahoma,Harper,3688,20,24,6.8,28,25,16,15,210.1,34,24,26.0,27.0,81.0,27,49,21,8,82,48,2.9,14,3.7,26,21.1,5.9,59.0,No,7,68,19,25.6,19.6,0.2,0.2,0.2,2.3,22.6,73.8,5,78,66,,,58,32.0,40265,3.2,3.0,,24,36,23,10,6,15,14,78.2
31,Oklahoma,Haskell,12627,27,30,5.7,29,55,14,13,235.1,47,21,24.0,32.0,261.0,31,41,25,6,85,50,5.3,26,5.0,100,10.3,9.3,91.0,Yes,14,80,35,23.4,20.4,0.7,0.9,0.1,17.7,4.7,69.8,1,75,66,,22.0,67,2.0,41643,2.9,2.8,84.0,21,38,18,18,9,19,17,74.4
32,Oklahoma,Hughes,13279,28,36,6.3,35,15,15,31,360.8,52,19,30.0,38.0,136.0,23,42,27,6,82,38,4.9,26,4.7,146,14.2,8.5,131.0,Yes,9,82,34,21.8,19.0,5.7,0.3,0.1,20.4,5.9,61.9,0,73,51,24.0,30.0,75,22.0,37631,2.8,2.9,92.0,19,42,11,18,16,19,18,73.4
33,Oklahoma,Jackson,24530,20,38,7.1,24,52,15,22,648.8,46,15,68.0,41.0,236.0,37,31,23,9,85,60,2.9,25,4.4,294,10.8,6.8,107.0,Yes,14,81,10,24.9,15.2,6.9,1.6,0.4,2.9,25.2,61.4,2,58,81,18.0,17.0,61,33.0,48430,3.0,2.8,69.0,15,38,9,15,8,16,14,76.0
34,Oklahoma,Jefferson,6002,26,43,6.2,27,36,14,14,242.6,44,21,33.0,,17.0,29,30,26,10,83,45,3.2,31,5.1,150,11.4,7.6,110.0,Yes,10,79,43,24.2,21.5,1.3,0.5,0.0,7.2,11.3,76.6,1,72,66,,,76,15.0,39785,3.1,3.0,,21,39,13,18,13,18,17,75.1
35,Oklahoma,Johnston,11085,26,39,6.1,26,42,14,36,524.4,34,19,27.0,81.0,821.0,31,47,24,9,86,51,4.3,31,4.2,132,12.8,8.1,170.0,Yes,10,78,35,24.0,19.8,2.5,0.5,0.1,16.1,5.7,68.4,0,74,64,25.0,25.0,77,9.0,41805,2.8,3.0,,19,39,15,17,15,18,17,71.9
36,Oklahoma,Kay,43538,23,40,6.3,32,78,15,16,538.8,48,17,36.0,69.0,211.0,33,49,23,8,87,55,4.3,23,4.4,567,14.9,7.2,121.0,Yes,12,83,16,24.9,19.5,2.1,0.6,0.4,11.3,8.3,73.7,1,67,70,21.0,26.0,67,23.0,48522,3.1,2.9,91.0,17,40,14,17,12,17,15,74.1
37,Oklahoma,Kingfisher,15765,21,38,8.4,34,52,16,29,242.5,27,17,44.0,70.0,165.0,38,56,20,7,88,51,2.0,11,4.1,100,15.8,7.9,96.0,Yes,8,84,26,26.7,16.4,1.4,0.4,0.0,4.0,16.3,75.6,3,76,72,24.0,25.0,57,19.0,68839,3.2,3.2,91.0,17,36,2,11,14,15,13,77.4
