,State,County,Population,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,% Uninsured,Primary Care Physicians Rate,Dentist Rate,Mental Health Provider Rate,% With Annual Mammogram,% Vaccinated,% Fair or Poor Health,% Low birthweight,% Completed High School,% Some College,% Unemployed,% Children in Poverty,Income Ratio,Violent Crime Rate,Social Association Rate,Average Daily PM2.5,Injury Death Rate,Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,% Less Than 18 Years of Age,% 65 and Over,% Black,% Asian,% Native Hawaiian/Other Pacific Islander,% American Indian & Alaska Native,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Homeowners,% Broadband Access,Firearm Fatalities Rate,Crude Rate,% Enrolled in Free or Reduced Lunch,Segregation Index,Median Household Income,Average Grade Performance (Reading),Average Grade Performance (Math),High School Graduation Rate,% Uninsured,% Insufficient Sleep,% Limited Access to Healthy Foods,% Food Insecure,% Adults with Diabetes,% Frequent Mental Distress,% Frequent Physical Distress,Life Expectancy
24,Colorado,Garfield,60061,17,25,8.8,17,94,20,40,400.9,28.0,14,84.0,77.0,236.0,38,46,15,9.0,88,56,2.7,12,3.5,189.0,9.5,3.7,80.0,Yes,19,70,42,24.9,13.8,0.6,0.9,0.2,1.7,29.3,67.4,6,67,86,15.0,23.0,44,24.0,73788,2.8,3.0,83.0,14,32,5,8,5,12,11,80.7
25,Colorado,Gilpin,6243,14,22,9.5,15,82,24,17,66.5,,4,16.0,,64.0,32,47,11,14.0,98,76,2.3,9,3.5,286.0,4.9,4.4,60.0,No,23,75,59,14.6,17.8,1.1,1.5,0.2,1.3,7.1,87.6,0,80,89,,,27,,74806,3.5,3.4,,4,29,0,7,6,11,9,83.8
26,Colorado,Grand,15734,17,18,9.0,14,75,23,32,163.2,14.0,10,64.0,38.0,178.0,38,41,13,11.0,95,61,2.1,10,4.0,81.0,14.2,4.3,84.0,No,17,65,32,16.7,18.5,0.9,0.9,0.2,0.9,9.6,86.7,1,68,89,16.0,24.0,32,31.0,71029,2.9,3.0,84.0,10,31,0,9,7,12,10,84.9
27,Colorado,Gunnison,17462,15,14,8.6,12,91,23,22,277.5,8.0,11,87.0,52.0,235.0,42,46,12,10.0,97,81,2.1,10,5.1,179.0,15.1,4.1,86.0,Yes,22,57,17,16.7,13.7,0.5,0.9,0.0,2.7,9.6,86.8,0,61,85,26.0,40.0,24,24.0,60408,2.5,2.9,98.0,11,29,4,10,3,12,10,83.6
28,Colorado,Hinsdale,820,16,24,8.0,22,42,22,100,,,11,123.0,0.0,244.0,35,16,13,,94,83,3.7,19,3.8,255.0,0.0,4.1,,No,15,70,7,15.0,31.5,1.5,1.0,0.0,1.3,5.7,88.4,0,72,74,,,33,,61391,,,,11,30,3,13,10,12,10,
29,Colorado,Huerfano,6897,18,26,6.7,23,75,19,14,300.2,26.0,8,87.0,29.0,174.0,37,26,17,9.0,92,59,5.7,35,4.6,409.0,7.3,4.4,173.0,Yes,14,70,30,16.1,32.1,0.9,0.9,0.3,5.3,33.9,61.6,1,72,64,36.0,,72,23.0,39955,2.8,3.0,,8,32,13,15,9,13,12,76.8
30,Colorado,Jackson,1392,20,24,8.1,29,87,21,63,,,14,143.0,0.0,431.0,25,32,16,18.0,87,60,2.3,19,3.6,0.0,0.0,4.4,,No,8,64,37,16.7,23.3,0.1,0.7,0.1,2.9,12.6,84.4,1,80,79,,,46,,53577,,,,14,33,8,10,10,14,12,
31,Colorado,Jefferson,582881,15,21,8.8,13,99,23,34,232.0,11.0,7,84.0,97.0,326.0,44,52,12,9.0,95,78,2.5,9,4.0,254.0,7.8,8.0,79.0,Yes,14,78,44,19.4,16.9,1.2,3.1,0.1,1.2,15.6,77.7,1,71,90,12.0,19.0,31,27.0,89696,3.2,3.3,85.0,7,30,4,8,6,11,9,80.8
32,Colorado,Kiowa,1406,20,28,5.0,30,59,21,33,290.7,,9,0.0,0.0,,27,36,16,10.0,96,69,1.6,18,4.3,,0.0,5.1,,Yes,9,78,15,23.6,23.0,0.4,0.6,0.4,1.3,8.4,88.1,1,74,85,,,36,,46901,3.7,3.6,,9,32,43,11,9,14,12,
33,Colorado,Kit Carson,7097,19,32,8.4,22,28,20,18,265.4,35.0,14,56.0,14.0,113.0,23,37,17,8.0,90,50,1.7,20,3.2,206.0,12.6,5.2,110.0,No,11,75,11,25.2,19.5,0.7,0.7,0.2,1.3,19.2,77.5,3,66,81,,,59,18.0,42951,,2.5,84.0,14,33,5,10,11,14,12,79.4
34,Colorado,Lake,8127,18,27,7.8,16,87,20,0,475.7,34.0,14,51.0,49.0,62.0,34,49,19,13.0,84,58,2.3,18,4.9,202.0,6.4,3.4,88.0,Yes,11,72,55,19.8,14.6,0.7,0.8,0.0,2.6,35.4,61.0,5,68,81,,33.0,56,3.0,56850,2.3,2.4,,14,32,8,12,8,13,12,85.5
35,Colorado,La Plata,56221,16,18,8.7,14,75,24,45,408.4,12.0,10,119.0,89.0,402.0,39,49,13,8.0,96,78,2.5,14,4.3,175.0,10.1,5.9,79.0,Yes,15,74,28,18.6,18.2,0.6,0.7,0.1,7.7,12.8,78.3,0,71,78,19.0,23.0,31,29.0,77829,2.7,3.0,80.0,10,30,4,9,5,12,10,82.4
36,Colorado,Larimer,356899,15,21,8.5,12,93,23,33,436.7,10.0,7,86.0,80.0,367.0,46,56,11,9.0,96,79,2.4,9,4.5,201.0,9.4,6.9,71.0,Yes,17,75,28,19.4,16.2,1.0,2.4,0.1,1.1,11.9,82.1,1,65,89,13.0,22.0,33,26.0,75332,3.3,3.4,83.0,7,27,5,10,5,11,9,81.8
37,Colorado,Las Animas,14506,19,32,6.7,27,80,19,58,379.3,30.0,13,55.0,41.0,159.0,36,27,20,10.0,88,55,3.9,25,5.0,147.0,8.3,4.7,171.0,No,17,69,20,17.9,25.4,1.8,1.3,0.1,3.8,40.4,54.0,1,67,70,32.0,34.0,49,12.0,43452,3.1,3.2,81.0,13,33,15,14,13,13,13,75.8
38,Colorado,Lincoln,5701,21,30,7.7,25,60,21,18,288.5,17.0,10,36.0,123.0,210.0,28,49,18,8.0,91,22,2.3,21,4.8,100.0,12.5,5.1,82.0,Yes,12,72,17,20.4,17.6,5.2,1.0,0.1,1.4,14.8,77.0,3,71,76,,36.0,49,12.0,43077,3.0,3.1,,10,33,10,12,7,13,12,79.5
39,Colorado,Logan,22409,19,36,7.9,22,84,20,29,269.5,22.0,10,74.0,76.0,330.0,41,42,18,8.0,90,59,2.4,16,4.2,301.0,9.8,5.4,83.0,Yes,15,77,14,17.9,18.1,4.2,1.0,0.1,1.8,17.2,75.6,3,65,84,15.0,20.0,47,24.0,58429,,,82.0,10,34,7,12,10,13,12,79.7
40,Colorado,Mesa,154210,19,26,7.5,15,77,20,33,422.1,26.0,10,112.0,73.0,333.0,37,50,16,8.0,91,62,3.4,14,4.5,348.0,8.9,6.4,108.0,No,17,79,13,21.3,19.7,0.7,1.0,0.1,1.5,14.8,81.1,1,68,86,22.0,31.0,47,23.0,60249,2.8,3.0,78.0,10,32,10,13,9,13,12,78.9
41,Colorado,Mineral,769,15,18,8.4,18,100,22,33,,,10,129.0,0.0,0.0,34,55,12,,97,65,2.3,16,3.2,137.0,0.0,4.1,,No,10,60,14,14.0,33.6,0.3,0.5,0.0,1.0,6.2,91.2,0,87,83,,,43,,63015,,,,10,29,4,10,9,11,9,
