,FIPS,State,County,Life Expectancy,95% CI - Low,95% CI - High,Life Expectancy (AIAN),Life Expectancy (AIAN) 95% CI - Low,Life Expectancy (AIAN) 95% CI - High,Life Expectancy (Asian),Life Expectancy (Asian) 95% CI - Low,Life Expectancy (Asian) 95% CI - High,Life Expectancy (Black),Life Expectancy (Black) 95% CI - Low,Life Expectancy (Black) 95% CI - High,Life Expectancy (Hispanic),Life Expectancy (Hispanic) 95% CI - Low,Life Expectancy (Hispanic) 95% CI - High,Life Expectancy (White),Life Expectancy (White) 95% CI - Low,Life Expectancy (White) 95% CI - High,# Deaths,Age-Adjusted Death Rate,95% CI - Low,95% CI - High,Age-Adjusted Mortality (AIAN),Age-Adjusted Mortality (AIAN) 95% CI - Low,Age-Adjusted Mortality (AIAN) 95% CI - High,Age-Adjusted Mortality (Asian),Age-Adjusted Mortality (Asian) 95% CI - Low,Age-Adjusted Mortality (Asian) 95% CI - High,Age-Adjusted Mortality (Black),Age-Adjusted Mortality (Black) 95% CI - Low,Age-Adjusted Mortality (Black) 95% CI - High,Age-Adjusted Mortality (Hispanic),Age-Adjusted Mortality (Hispanic) 95% CI - Low,Age-Adjusted Mortality (Hispanic) 95% CI - High,Age-Adjusted Mortality (White),Age-Adjusted Mortality (White) 95% CI - Low,Age-Adjusted Mortality (White) 95% CI - High,# Deaths,Child Mortality Rate,95% CI - Low,95% CI - High,Child Mortality Rate (AIAN),Child Mortality Rate (AIAN) 95% CI - Low,Child Mortality Rate (AIAN) 95% CI - High,Child Mortality Rate (Asian),Child Mortality Rate (Asian) 95% CI - Low,Child Mortality Rate (Asian) 95% CI - High,Child Mortality Rate (Black),Child Mortality Rate (Black) 95% CI - Low,Child Mortality Rate (Black) 95% CI - High,Child Mortality Rate (Hispanic),Child Mortality Rate (Hispanic) 95% CI - Low,Child Mortality Rate (Hispanic) 95% CI - High,Child Mortality Rate (White),Child Mortality Rate (White) 95% CI - Low,Child Mortality Rate (White) 95% CI - High,# Deaths,Infant Mortality Rate,95% CI - Low,95% CI - High,Infant Mortality Rate (AIAN),Infant Mortality Rate (AIAN) 95% CI - Low,Infant Mortality Rate (AIAN) 95% CI - High,Infant Mortality Rate (Asian),Infant Mortality Rate (Asian) 95% CI - Low,Infant Mortality Rate (Asian) 95% CI - High,Infant Mortality Rate (Black),Infant Mortality Rate (Black) 95% CI - Low,Infant Mortality Rate (Black) 95% CI - High,Infant Mortality Rate (Hispanic),Infant Mortality Rate (Hispanic) 95% CI - Low,Infant Mortality Rate (Hispanic) 95% CI - High,Infant Mortality Rate (White),Infant Mortality Rate (White) 95% CI - Low,Infant Mortality Rate (White) 95% CI - High,% Frequent Physical Distress,95% CI - Low,95% CI - High,% Frequent Mental Distress,95% CI - Low,95% CI - High,% Adults with Diabetes,95% CI - Low,95% CI - High,# HIV Cases,HIV Prevalence Rate,# Food Insecure,% Food Insecure,# Limited Access,% Limited Access to Healthy Foods,# Drug Overdose Deaths,Drug Overdose Mortality Rate,95% CI - Low,95% CI - High,Drug Overdose Mortality Rate (AIAN),Drug Overdose Mortality Rate (AIAN) 95% CI - Low,Drug Overdose Mortality Rate (AIAN) 95% CI - High,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Asian) 95% CI - Low,Drug Overdose Mortality Rate (Asian) 95% CI - High,Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Black) 95% CI - Low,Drug Overdose Mortality Rate (Black) 95% CI - High,Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (Hispanic) 95% CI - Low,Drug Overdose Mortality Rate (Hispanic) 95% CI - High,Drug Overdose Mortality Rate (White),Drug Overdose Mortality Rate (White) 95% CI - Low,Drug Overdose Mortality Rate (White) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (AIAN),MV Mortality Rate (AIAN) 95% CI - Low,MV Mortality Rate (AIAN) 95% CI - High,MV Mortality Rate (Asian),MV Mortality Rate (Asian) 95% CI - Low,MV Mortality Rate (Asian) 95% CI - High,MV Mortality Rate (Black),MV Mortality Rate (Black) 95% CI - Low,MV Mortality Rate (Black) 95% CI - High,MV Mortality Rate (Hispanic),MV Mortality Rate (Hispanic) 95% CI - Low,MV Mortality Rate (Hispanic) 95% CI - High,MV Mortality Rate (White),MV Mortality Rate (White) 95% CI - Low,MV Mortality Rate (White) 95% CI - High,% Insufficient Sleep,95% CI - Low,95% CI - High,# Uninsured (Adults),% Uninsured (Adults),95% CI - Low (Adults),95% CI - High (Adults),# Uninsured (Children),% Uninsured (Children),95% CI - Low (Children),95% CI - High (Children),Other Primary Care Provider Rate,Other Primary Care Provider Ratio,Cohort Size,High School Graduation Rate,% Disconnected Youth,95% CI - Low,95% CI - High,Average Grade Performance (Math),Average Grade Performance (Asian) (Math),Average Grade Performance (Black) (Math),Average Grade Performance (Hispanic) (Math),Average Grade Performance (White) (Math),Average Grade Performance (Reading),Average Grade Performance (Asian) (Reading),Average Grade Performance (Black) (Reading),Average Grade Performance (Hispanic) (Reading),Average Grade Performance (White) (Reading),Median Household Income,95% CI - Low,95% CI - High,Household Income (AIAN),Household Income (AIAN) 95% CI - Low,Household Income (AIAN) 95% CI - High,Household Income (Asian),Household Income (Asian) 95% CI - Low,Household Income (Asian) 95% CI - High,Household Income (Black),Household Income (Black) 95% CI - Low,Household Income (Black) 95% CI - High,Household Income (Hispanic),Household Income (Hispanic) 95% CI - Low,Household Income (Hispanic) 95% CI - High,Household Income (White),Household Income (White) 95% CI - Low,Household Income (White) 95% CI - High,% Enrolled in Free or Reduced Lunch,Segregation index,Segregation Index,Homicide Rate,95% CI - Low,95% CI - High,Homicide Rate (AIAN),Homicide Rate (AIAN) 95% CI - Low,Homicide Rate (AIAN) 95% CI - High,Homicide Rate (Asian),Homicide Rate (Asian) 95% CI - Low,Homicide Rate (Asian) 95% CI - High,Homicide Rate (Black),Homicide Rate (Black) 95% CI - Low,Homicide Rate (Black) 95% CI - High,Homicide Rate (Hispanic),Homicide Rate (Hispanic) 95% CI - Low,Homicide Rate (Hispanic) 95% CI - High,Homicide Rate (White),Homicide Rate (White) 95% CI - Low,Homicide Rate (White) 95% CI - High,# Deaths,Suicide Rate (Age-Adjusted),95% CI - Low,95% CI - High,Crude Rate,Suicide Rate (AIAN),Suicide Rate (AIAN) 95% CI - Low,Suicide Rate (AIAN) 95% CI - High,Suicide Rate (Asian),Suicide Rate (Asian) 95% CI - Low,Suicide Rate (Asian) 95% CI - High,Suicide Rate (Black),Suicide Rate (Black) 95% CI - Low,Suicide Rate (Black) 95% CI - High,Suicide Rate (Hispanic),Suicide Rate (Hispanic) 95% CI - Low,Suicide Rate (Hispanic) 95% CI - High,Suicide Rate (White),Suicide Rate (White) 95% CI - Low,Suicide Rate (White) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (AIAN),Firearm Fatalities Rate (AIAN) 95% CI - Low,Firearm Fatalities Rate (AIAN) 95% CI - High,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Asian) 95% CI - Low,Firearm Fatalities Rate (Asian) 95% CI - High,Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Black) 95% CI - Low,Firearm Fatalities Rate (Black) 95% CI - High,Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (Hispanic) 95% CI - Low,Firearm Fatalities Rate (Hispanic) 95% CI - High,Firearm Fatalities Rate (White),Firearm Fatalities Rate (White) 95% CI - Low,Firearm Fatalities Rate (White) 95% CI - High,Non-Petitioned Cases,Petitioned Cases,Denominator,Juvenile Arrest Rate,Traffic Volume,# Homeowners,% Homeowners,95% CI - Low,95% CI - High,# Households with Severe Cost Burden,% Severe Housing Cost Burden,95% CI - Low,95% CI - High,% Broadband Access,Numerator,95% CI - Low,95% CI - High,Population,% Less Than 18 Years of Age,% 65 and Over,# Black,% Black,# American Indian & Alaska Native,% American Indian & Alaska Native,# Asian,% Asian,# Native Hawaiian/Other Pacific Islander,% Native Hawaiian/Other Pacific Islander,# Hispanic,% Hispanic,# Non-Hispanic White,% Non-Hispanic White,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,% Female,# Rural,% Rural,
30,53057,Washington,Skagit,80.2,79.7,80.7,71.5,67.5,75.4,87.0,81.6,92.3,,,,91.4,85.2,97.6,79.8,79.3,80.4,1430,286,270,302,640,469,854,,,,,,,174,136,219,296,278,315,35,32,22,44,,,,,,,,,,,,,,,,42,4,3,6,,,,,,,,,,,,,,,,13,12,14,14,12,15,10,8,12,96,89,14590,12,8642,7,58,15,11,20,,,,,,,,,,,,,,,,72,8,6,10,,,,,,,,,,,,,,,,33,31,34,8561,12,10,13,987,3,2,4,108,923:1,1306,84,7,4,9,2.8,3.3,,2.4,3.0,2.9,3.6,,2.5,3.1,67551,62853,72249,48385,39184,57586,77065,63078,91052,53190,2853,103527,60539,50825,70253,68776,66643,70909,51,56,38,4,3,5,,,,,,,,,,8,4,14,3,1,4,107,17,13,20,17,,,,,,,,,,,,,,,,72,11,9,14,,,,,,,,,,,,,,,,200,183,12400,31,311,33255,69,67,70,6408,14,12,15,88,42627,87,89,129205,21.5,21.5,1069,0.8,3470,2.7,3027,2.3,486,0.4,24050,18.6,95718,74.1,5111,4,4,5,50.5,33926,29.0,
31,53059,Washington,Skamania,83.4,80.8,85.9,,,,,,,,,,,,,,,,128,264,212,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,14,14,13,15,12,9,15,5,48,1440,12,127,1,,,,,,,,,,,,,,,,,,,,13,16,9,27,,,,,,,,,,,,,,,,34,32,36,650,9,8,11,83,4,2,5,25,4028:1,95,83,,,,2.8,,,,,2.7,,,,,69163,60954,77372,74137,27844,120430,117829,28015,207643,,,,62317,59432,65202,64842,59949,69735,40,,23,,,,,,,,,,,,,,,,,,,14,27,14,45,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,1100,29,45,3588,75,71,78,521,11,8,14,78,3756,75,81,12083,18.3,22.1,67,0.6,241,2.0,130,1.1,31,0.3,825,6.8,10510,87.0,75,1,0,2,49.1,11066,100.0,
32,53061,Washington,Snohomish,80.5,80.3,80.7,74.1,72.3,75.9,88.7,87.4,89.9,83.3,80.1,86.6,85.6,83.5,87.6,79.7,79.5,80.0,7814,278,272,284,505,426,584,151,137,165,300,258,343,197,174,221,298,291,306,265,36,32,41,,,,33,22,47,60,38,89,30,21,41,36,30,41,251,4,3,4,,,,3,2,4,6,4,9,4,3,5,3,3,4,11,10,12,12,11,13,9,8,10,1130,166,73010,9,27760,4,481,20,18,21,104,71,146,5,3,9,17,10,27,8,5,12,23,21,25,371,7,6,7,,,,3,1,4,7,4,12,5,4,8,8,7,8,34,33,35,44971,9,8,10,5902,3,2,4,63,1584:1,9169,91,7,6,8,3.1,3.5,,2.6,3.2,3.0,3.5,2.7,2.5,3.1,89119,86128,92110,70446,53843,87049,102788,97211,108365,71050,66257,75843,67278,62242,72314,88341,86885,89797,33,48,32,2,2,3,,,,2,1,3,5,2,9,4,2,6,2,2,3,600,14,13,16,15,31,17,50,7,5,10,11,7,17,8,6,12,16,15,18,344,9,8,10,,,,2,1,4,,,,6,4,9,10,9,11,1011,667,81500,21,541,197136,67,67,68,38056,13,13,14,91,266927,90,91,822083,22.4,14.0,28841,3.5,12947,1.6,99046,12.0,5720,0.7,87167,10.6,559806,68.1,25643,3,,,49.8,77179,10.8,
33,53063,Washington,Spokane,78.6,78.4,78.9,75.2,72.7,77.8,84.4,82.2,86.6,77.4,74.2,80.7,84.2,82.0,86.5,78.5,78.3,78.8,6253,341,332,350,526,433,620,209,169,249,522,437,607,262,218,305,341,332,350,187,41,35,47,,,,,,,51,25,95,48,29,75,40,33,46,201,5,4,5,,,,,,,,,,7,4,10,4,4,5,13,11,14,14,13,16,10,9,11,640,148,64790,13,20799,4,234,15,13,17,43,21,77,,,,,,,,,,15,13,18,279,8,7,9,,,,,,,,,,6,3,10,8,7,9,32,31,34,24845,8,7,9,2720,2,2,3,149,673:1,5197,92,7,5,8,3.0,,2.4,2.6,3.1,2.9,,2.1,2.5,3.0,59976,57499,62453,41531,33935,49127,52932,49442,56422,37192,27131,47253,48825,44106,53544,58207,56968,59446,42,56,28,3,3,4,,,,,,,15,8,25,5,2,9,3,2,4,497,19,17,21,20,,,,13,6,24,18,9,32,11,6,19,20,18,22,314,12,11,14,,,,,,,25,14,39,,,,13,11,14,772,805,51100,31,483,126536,62,62,63,27527,14,13,15,87,176386,86,88,522798,22.0,16.6,9774,1.9,9559,1.8,12742,2.4,3280,0.6,31835,6.1,439171,84.0,5052,1,,,50.4,64424,13.7,
34,53065,Washington,Stevens,79.8,78.9,80.6,77.4,73.4,81.5,,,,,,,,,,79.7,78.7,80.6,676,328,300,356,468,334,638,,,,,,,,,,326,296,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,16,15,14,17,10,9,13,27,70,6550,15,5886,14,15,11,6,18,,,,,,,,,,,,,,,,66,21,16,27,59,29,105,,,,,,,,,,20,15,26,36,34,37,2956,12,10,14,446,4,3,6,72,1386:1,354,87,7,3,11,,,,,,,,,,,55000,48410,61590,30086,24796,35376,,,,,,,34306,15747,52865,52902,50207,55597,50,69,43,3,2,6,,,,,,,,,,,,,,,,48,19,13,26,21,,,,,,,,,,,,,,,,36,16,11,22,,,,,,,,,,,,,,,,123,61,4600,40,33,13715,78,77,80,1781,11,9,12,75,13130,73,77,45723,21.2,23.9,242,0.5,2652,5.8,379,0.8,92,0.2,1760,3.8,39480,86.3,263,1,0,1,50.1,34479,79.2,
35,53067,Washington,Thurston,80.2,79.9,80.6,75.4,72.6,78.2,85.2,83.5,86.9,78.7,76.4,80.9,82.7,80.7,84.8,80.0,79.7,80.4,3087,286,276,297,446,340,574,179,148,210,297,238,367,241,198,284,294,282,305,91,37,30,46,,,,,,,,,,40,22,67,36,28,46,106,5,4,6,,,,,,,,,,,,,,,,12,10,13,13,11,14,10,9,12,318,131,30940,11,17634,7,110,13,10,15,,,,,,,,,,13,6,23,14,11,17,154,8,7,9,,,,,,,,,,8,4,13,9,7,10,31,30,33,13637,8,7,9,1655,3,2,3,92,1092:1,3221,82,7,5,10,3.1,3.3,2.7,2.8,3.2,3.1,3.4,2.7,2.8,3.2,77890,73474,82306,45101,30773,59429,69577,51699,87455,74283,61843,86723,54976,47188,62764,73469,71422,75516,37,46,25,2,2,3,,,,,,,,,,,,,,,,251,17,15,19,18,,,,11,5,18,,,,9,5,16,18,15,20,151,11,9,12,,,,,,,,,,,,,,,,261,544,27300,29,307,71908,65,64,67,14933,14,13,15,88,96678,87,89,290536,21.2,17.9,9445,3.3,5270,1.8,18261,6.3,2882,1.0,27212,9.4,215268,74.1,3604,1,,,51.1,52947,21.0,
36,53069,Washington,Wahkiakum,81.2,76.4,86.0,,,,,,,,,,,,,,,,69,322,230,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,14,14,12,15,15,12,18,,,530,13,1226,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,32,35,210,9,8,11,34,4,3,6,89,1122:1,,,,,,2.8,,,,,3.0,,,,,61123,52438,69808,,,,,,,,,,34405,1663,67147,54477,43806,65148,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,7,400,,25,1645,87,83,91,215,12,6,17,81,1536,76,86,4488,17.1,33.0,24,0.5,75,1.7,80,1.8,10,0.2,258,5.7,3882,86.5,27,1,0,2,50.1,3978,100.0,
37,53071,Washington,Walla Walla,80.3,79.6,80.9,,,,,,,,,,87.5,82.3,92.6,79.9,79.1,80.6,651,304,279,328,,,,,,,,,,200,149,262,319,291,348,12,23,12,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,14,13,12,15,12,10,15,64,124,7040,12,3012,5,39,21,15,29,,,,,,,,,,,,,,,,44,10,8,14,,,,,,,,,,,,,,,,33,31,34,3575,11,9,13,415,3,2,4,109,921:1,632,92,7,3,12,2.7,,,2.3,3.0,2.5,,,2.1,2.8,60202,53824,66580,,,,,,,,,,47184,39250,55118,62171,58809,65533,56,34,28,3,1,5,,,,,,,,,,,,,,,,47,14,10,19,16,,,,,,,,,,,,,,,,38,13,9,17,,,,,,,,,,,,,,,,101,88,6000,32,236,14677,65,63,67,3107,14,12,16,85,19252,83,87,60760,20.7,18.7,1180,1.9,867,1.4,1063,1.7,230,0.4,13166,21.7,43334,71.3,2367,4,3,5,49.1,10066,17.1,
38,53073,Washington,Whatcom,81.3,80.9,81.7,69.6,66.9,72.2,88.9,85.3,92.6,79.9,74.6,85.2,86.9,83.1,90.7,81.4,81.0,81.8,2164,263,251,275,734,609,859,162,124,209,383,252,557,217,173,268,256,243,268,55,32,24,41,144,69,264,,,,,,,,,,28,19,39,53,3,2,4,,,,,,,,,,,,,,,,13,11,14,13,12,15,8,7,10,233,120,25620,12,15027,7,52,8,6,10,,,,,,,,,,,,,,,,117,8,6,9,35,19,57,,,,,,,11,6,18,7,5,8,29,28,30,13046,9,8,11,1610,4,3,4,82,1213:1,1907,90,4,2,6,2.9,,,2.4,3.1,2.7,2.7,,2.3,2.9,68656,63761,73551,41250,28475,54025,68641,54155,83127,43750,6192,81308,44036,37474,50598,65076,63095,67057,41,56,28,2,2,3,,,,,,,,,,,,,,,,202,18,15,20,18,,,,,,,,,,15,8,25,18,15,21,119,11,9,13,,,,,,,,,,,,,,,,254,261,19400,27,273,53580,62,61,63,13714,16,15,17,88,75993,86,89,229247,19.2,18.0,2399,1.0,7786,3.4,10928,4.8,713,0.3,22489,9.8,179461,78.3,3022,1,1,2,50.6,52042,25.9,
39,53075,Washington,Whitman,81.0,80.2,81.8,,,,,,,,,,,,,,,,315,258,229,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,15,14,12,15,8,6,10,29,65,6490,13,3697,8,13,9,5,15,,,,,,,,,,,,,,,,22,6,4,10,,,,,,,,,,,,,,,,29,28,31,2204,7,6,8,209,3,2,4,64,1566:1,336,92,2,1,3,3.4,,,3.1,3.4,3.2,,,2.7,3.2,45906,39891,51921,63261,15790,110732,25824,17792,33856,22121,13454,30788,24338,8951,39725,45707,41721,49693,34,52,38,,,,,,,,,,,,,,,,,,,34,16,10,23,14,,,,,,,,,,,,,,,,20,8,5,13,,,,,,,,,,,,,,,,65,33,3200,31,301,7853,44,42,45,4092,24,21,27,84,15097,82,86,50104,15.0,10.7,1114,2.2,439,0.9,4192,8.4,144,0.3,3260,6.5,39292,78.4,918,2,1,3,49.1,12327,27.5,
40,53077,Washington,Yakima,77.9,77.5,78.3,66.0,63.8,68.3,87.1,82.3,92.0,72.3,68.6,75.9,82.6,81.6,83.7,77.2,76.7,77.7,2933,382,368,396,980,859,1102,162,97,252,688,500,923,266,245,287,413,392,433,135,45,38,53,124,71,202,,,,,,,39,31,49,51,37,69,123,4,4,5,,,,,,,,,,4,3,5,4,3,6,16,15,18,15,14,16,12,10,14,256,130,31120,13,13140,5,124,16,14,19,51,28,84,,,,,,,8,6,12,23,18,29,255,15,13,16,87,66,112,,,,,,,12,10,15,11,9,13,34,33,35,30215,22,20,24,3324,4,3,6,102,976:1,3490,89,10,8,12,2.7,3.6,2.9,2.5,3.2,2.7,3.8,2.5,2.6,3.4,55674,52207,59141,47236,41895,52577,45282,38134,52430,43404,40711,46097,45880,43106,48654,57398,55107,59689,71,63,31,9,8,10,28,17,43,,,,,,,11,9,13,5,4,7,163,14,11,16,13,34,20,56,,,,,,,6,5,9,18,15,22,197,16,14,18,41,25,63,,,,,,,14,11,17,16,13,20,616,535,33100,35,261,52062,63,61,64,10199,13,12,14,80,66703,79,81,250873,29.5,14.0,2101,0.8,16797,6.7,4002,1.6,683,0.3,125816,50.2,106175,42.3,25622,11,10,12,50.0,57206,23.5,
