,,,Life expectancy,,,,,,,,,,,,,,,,,,Premature age-adjusted mortality,,,,,,,,,,,,,,,,,,,Child mortality,,,,,,,,,,,,,,,,,,,Infant mortality,,,,,,,,,,,,,,,,,,,Frequent physical distress,,,Frequent mental distress,,,Diabetes prevalence,,,HIV prevalence,,Food insecurity,,Limited access to healthy foods,,Drug overdose deaths,,,,,,,,,,,,,,,,,,,Motor vehicle crash deaths,,,,,,,,,,,,,,,,,,,Insufficient sleep,,,Uninsured adults,,,,Uninsured children,,,,Other primary care providers,,High school graduation,,Disconnected youth,,,Reading scores,,,,,Math scores,,,,,Median household income,,,,,,,,,,,,,,,,,,Children eligible for free or reduced price lunch,Residential segregation - Black/White,Residential segregation - non-White/White,Homicides,,,,,,,,,,,,,,,,,,Suicides,,,,,,,,,,,,,,,,,,,,Firearm fatalities,,,,,,,,,,,,,,,,,,,Juvenile arrests,,,,Traffic volume,Homeownership,,,,Severe housing cost burden,,,,Broadband access,,,,Population,% below 18 years of age,% 65 and older,% Non-Hispanic Black,,% American Indian & Alaska Native,,% Asian,,% Native Hawaiian/Other Pacific Islander,,% Hispanic,,% Non-Hispanic White,,% not proficient in English,,,,% Females,% Rural,,
17073,Illinois,Henry,79.5,78.7,80.3,,,,,,,,,,89.4,79.3,99.4,79.4,78.5,80.2,633,325,298,351,,,,,,,,,,,,,,,,23,52,33,78,,,,,,,,,,,,,,,,22,6,4,9,,,,,,,,,,,,,,,,12,10,13,14,12,15,11,7,18,18,44,4820,10,2559,5,17,12,7,18,,,,,,,,,,,,,,,,45,13,9,17,,,,,,,,,,,,,,,,34,32,36,2075,7,6,9,302,3,2,4,53,1881:1,647,91,,,,2.8,,2.2,2.7,2.9,2.9,,2.2,2.7,2.9,61680,55905,67455,23681,21916,25446,,,,32083,5570,58596,43625,12757,74493,60907,58337,63477,43,63,50,3,1,5,,,,,,,,,,,,,,,,36,15,10,21,15,,,,,,,,,,,,,,,,19,8,5,12,,,,,,,,,,,,,,,,,10,5200,2,57,15616,79,77,80,1276,7,5,8,76,15140,74,78,48913,22.1,20.9,905,1.9,161,0.3,230,0.5,14,0.0,2928,6.0,44117,90.2,349,1,0,1,50.1,25382,50.3,
17075,Illinois,Iroquois,76.2,75.1,77.3,,,,,,,,,,,,,,,,501,464,420,507,,,,,,,,,,,,,,,,16,67,38,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,14,15,14,16,9,4,18,13,55,3030,11,2241,8,21,25,16,39,,,,,,,,,,,,,,,,54,27,21,36,,,,,,,,,,,,,,,,35,33,37,1368,9,7,10,226,4,2,5,89,1130:1,342,92,,,,3.4,,,3.2,3.4,3.1,,,3.0,3.1,51542,46672,56412,,,,,,,80081,17585,142577,42036,26651,57421,53075,49792,56358,48,63,33,,,,,,,,,,,,,,,,,,,25,17,11,25,18,,,,,,,,,,,,,,,,20,14,9,22,,,,,,,,,,,,,,,,,20,2900,7,65,8939,76,74,78,1291,11,9,13,79,9312,78,81,27114,21.6,22.0,314,1.2,103,0.4,152,0.6,9,0.0,1978,7.3,24294,89.6,383,1,1,2,50.8,21320,71.7,
17077,Illinois,Jackson,78.2,77.4,79.1,,,,,,,74.4,71.8,77.0,94.6,68.9,120.3,78.0,77.1,79.0,712,402,370,433,,,,,,,595,480,710,,,,397,363,432,29,68,46,98,,,,,,,,,,,,,,,,33,7,5,10,,,,,,,,,,,,,,,,13,12,15,15,13,16,8,4,14,43,86,8620,15,6755,11,35,20,14,28,,,,,,,,,,,,,,,,63,15,12,20,,,,,,,,,,,,,,,,37,35,39,3394,10,8,11,359,3,2,5,192,521:1,523,88,,,,2.5,,2.1,2.1,2.8,2.5,,2.1,2.3,2.7,37308,33139,41477,,,,,,,22181,19402,24960,28828,17104,40552,42804,40438,45170,71,45,38,2,1,4,,,,,,,,,,,,,,,,36,12,8,17,12,,,,,,,,,,,,,,,,26,9,6,13,,,,,,,,,,,,,,,,,87,4500,19,210,12292,51,50,53,4565,20,18,23,78,18539,76,80,56750,18.4,16.3,8411,14.8,319,0.6,2011,3.5,53,0.1,2641,4.7,41993,74.0,433,1,0,1,50.4,22381,37.2,
17079,Illinois,Jasper,81.1,79.5,82.7,,,,,,,,,,,,,,,,93,242,193,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,14,15,13,16,9,4,19,,,1140,12,388,4,,,,,,,,,,,,,,,,,,,,12,18,9,31,,,,,,,,,,,,,,,,35,33,37,468,8,7,10,72,3,2,4,62,1602:1,115,93,,,,3.5,,,,,3.3,,,,,59980,52110,67850,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1000,9,0,2927,79,75,83,363,10,6,14,75,2795,71,80,9610,23.2,19.8,27,0.3,22,0.2,32,0.3,2,0.0,177,1.8,9284,96.6,45,1,0,1,49.9,6775,69.9,
17081,Illinois,Jefferson,76.0,75.1,76.9,,,,,,,71.7,67.2,76.3,,,,76.4,75.4,77.3,609,428,392,463,,,,,,,603,450,790,,,,414,377,451,30,89,60,127,,,,,,,279,144,487,,,,65,39,103,29,9,6,13,,,,,,,,,,,,,,,,14,12,15,15,14,17,9,5,15,37,117,5260,14,3334,9,25,22,14,32,,,,,,,,,,,,,,,,44,16,12,22,,,,,,,,,,,,,,,,36,34,37,1656,8,7,10,236,3,2,4,114,876:1,392,87,7,3,11,2.9,,2.3,,2.9,2.6,,1.7,,2.8,50531,45898,55164,,,,,,,31483,21950,41016,,,,50909,48256,53562,61,64,49,4,2,8,,,,,,,,,,,,,,,,29,15,10,22,15,,,,,,,,,,,,,,,,16,8,5,14,,,,,,,,,,,,,,,,,37,3600,10,113,10976,73,72,75,1478,10,9,12,80,12038,79,82,37684,22.3,19.5,3211,8.5,150,0.4,447,1.2,14,0.0,1095,2.9,32147,85.3,133,0,0,1,48.5,22819,58.8,
17083,Illinois,Jersey,76.2,75.1,77.3,,,,,,,,,,,,,,,,356,426,379,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,13,14,13,16,15,7,30,9,48,2000,9,967,4,30,46,31,65,,,,,,,,,,,,,,,,25,16,10,24,,,,,,,,,,,,,,,,34,32,36,779,6,5,7,121,3,2,3,69,1452:1,207,86,,,,3.2,,,,,3.5,,,,,63351,55331,71371,,,,,,,,,,,,,,,,45,,43,,,,,,,,,,,,,,,,,,,23,19,12,30,21,,,,,,,,,,,,,,,,16,15,8,24,,,,,,,,,,,,,,,,,28,2200,13,104,6963,82,79,85,796,10,7,12,76,6472,73,79,21773,20.4,19.8,163,0.7,80,0.4,220,1.0,7,0.0,314,1.4,20761,95.4,62,0,0,1,51.3,13922,60.6,
17085,Illinois,Jo Daviess,81.0,79.6,82.4,,,,,,,,,,,,,,,,242,265,225,304,,,,,,,,,,,,,,,,10,61,29,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,13,14,12,15,11,6,17,8,43,1960,9,1400,6,,,,,,,,,,,,,,,,,,,,29,19,13,27,,,,,,,,,,,,,,,,33,31,35,874,8,7,9,147,4,2,5,24,4247:1,253,92,,,,3.1,,,,,3.4,,,,,62522,55447,69597,,,,61974,37943,86005,23214,17081,29347,56815,17742,95888,58064,55725,60403,34,,26,,,,,,,,,,,,,,,,,,,14,11,6,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2000,3,69,7814,78,77,80,982,10,8,12,80,7991,78,82,21235,18.7,28.8,158,0.7,70,0.3,103,0.5,12,0.1,670,3.2,20052,94.4,117,1,0,1,49.9,16462,72.6,
17087,Illinois,Johnson,78.2,76.6,79.8,,,,,,,,,,,,,,,,204,398,340,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,15,15,13,16,9,5,16,31,286,1500,12,1810,14,,,,,,,,,,,,,,,,,,,,11,12,6,22,,,,,,,,,,,,,,,,36,34,37,473,8,6,9,83,3,2,5,48,2070:1,142,97,,,,3.1,,,,,2.9,,,,,55022,47765,62279,,,,,,,43750,38423,49077,,,,52879,49263,56495,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1100,15,7,3621,84,83,85,349,8,6,11,69,2973,66,72,12417,18.3,21.9,855,6.9,51,0.4,32,0.3,4,0.0,390,3.1,10976,88.4,19,0,0,1,45.5,12582,100.0,
17089,Illinois,Kane,81.6,81.3,81.9,,,,87.6,85.2,89.9,77.1,75.7,78.6,88.2,86.7,89.8,80.9,80.6,81.3,4377,247,239,254,,,,160,131,190,417,374,461,181,167,195,261,252,271,209,38,33,43,,,,,,,94,65,131,40,32,49,31,25,39,242,5,5,6,,,,,,,13,10,18,5,4,6,4,3,5,11,10,12,12,11,13,10,8,12,359,82,37740,7,19688,4,244,15,13,17,,,,,,,31,20,44,7,5,10,19,16,22,234,6,5,7,,,,,,,8,5,13,6,5,7,7,6,8,32,31,33,39361,12,11,13,5968,4,3,5,75,1341:1,7487,87,4,3,5,2.7,3.5,2.3,2.3,3.2,2.8,3.7,2.2,2.4,3.4,84311,80837,87785,57326,23749,90903,103293,87681,118905,45445,41388,49502,59449,57123,61775,93129,90865,95393,42,48,40,3,2,3,,,,,,,16,11,22,3,2,5,1,1,2,235,9,8,10,9,,,,,,,,,,4,3,5,12,10,14,148,6,5,6,,,,,,,18,12,27,4,3,6,5,4,7,,262,65800,4,259,132690,74,73,75,23368,13,12,14,88,157941,87,88,532403,25.0,14.3,28203,5.3,5453,1.0,23290,4.4,429,0.1,172361,32.4,301450,56.6,33049,7,6,7,50.2,18335,3.6,
17091,Illinois,Kankakee,77.0,76.4,77.6,,,,,,,71.7,70.0,73.4,83.5,79.3,87.7,77.8,77.2,78.4,1591,417,396,439,,,,,,,668,594,742,260,195,340,386,363,410,62,61,47,79,,,,,,,148,100,212,,,,37,23,55,75,8,7,11,,,,,,,19,13,26,,,,6,4,8,13,11,14,15,13,16,13,9,19,134,145,12830,12,5215,5,89,27,22,33,,,,,,,22,11,39,,,,31,24,39,110,14,12,17,,,,,,,11,6,18,,,,16,13,19,37,35,38,5112,8,7,9,714,3,2,4,99,1008:1,1301,92,11,7,15,2.7,,2.4,2.4,2.9,2.7,,2.4,2.6,2.9,60763,55061,66465,,,,106250,73721,138779,30382,26744,34020,47795,40525,55065,66135,63284,68986,55,59,51,7,6,10,,,,,,,32,23,44,,,,2,1,4,61,11,8,14,11,,,,,,,,,,,,,,,,58,11,8,14,,,,,,,28,18,42,,,,7,5,10,,255,11900,21,277,27072,68,67,69,5343,14,12,15,78,30948,76,79,109862,22.5,17.3,16044,14.6,492,0.4,1182,1.1,51,0.0,11917,10.8,78654,71.6,1232,1,1,1,50.7,27746,24.5,
17093,Illinois,Kendall,81.9,81.3,82.5,,,,,,,77.3,75.0,79.6,86.0,82.6,89.4,81.8,81.1,82.4,839,228,213,243,,,,,,,338,263,428,206,163,258,225,207,242,46,32,23,42,,,,,,,,,,35,18,62,27,17,39,61,5,4,7,,,,,,,,,,,,,,,,10,9,11,12,11,13,9,5,13,37,36,5930,5,3484,3,50,13,10,17,,,,,,,,,,,,,,,,64,7,6,9,,,,,,,,,,8,4,14,8,6,10,33,31,34,5838,7,6,9,1019,3,2,4,38,2632:1,1891,95,6,2,10,3.3,3.7,2.8,2.9,3.4,3.0,3.5,2.4,2.7,3.2,105586,96812,114360,,,,103015,72902,133128,89590,67765,111415,85365,70277,100453,99913,93542,106284,27,24,23,3,2,4,,,,,,,,,,,,,,,,60,9,7,12,10,,,,,,,,,,,,,,,,34,5,4,8,,,,,,,23,12,42,,,,4,2,6,,261,17600,15,177,34036,84,81,86,4369,11,9,13,92,37548,91,94,128990,28.1,10.7,9590,7.4,724,0.6,4295,3.3,95,0.1,25862,20.0,86987,67.4,3144,3,,,50.5,11955,10.4,
17095,Illinois,Knox,77.3,76.5,78.0,,,,,,,74.8,71.4,78.1,81.6,76.0,87.2,77.3,76.5,78.1,820,408,378,438,,,,,,,545,402,723,,,,405,374,437,19,48,29,75,,,,,,,,,,,,,,,,20,5,3,8,,,,,,,,,,,,,,,,14,12,15,15,14,17,13,8,20,75,174,6660,13,3586,7,24,16,10,24,,,,,,,,,,,,,,,,46,13,9,17,,,,,,,,,,,,,,,,37,35,39,2125,8,7,9,261,3,2,3,101,994:1,536,87,9,5,14,2.9,,,2.6,3.0,2.7,,2.2,2.4,2.8,43404,38067,48741,,,,117734,9608,225860,14767,9166,20368,35644,25255,46033,46432,44148,48716,53,48,39,,,,,,,,,,,,,,,,,,,39,15,11,21,15,,,,,,,,,,,,,,,,19,8,5,12,,,,,,,,,,,,,,,,,105,4400,24,154,13797,67,65,69,2327,12,10,13,73,15096,71,75,49699,19.9,21.9,3968,8.0,213,0.4,494,1.0,18,0.0,2992,6.0,40960,82.4,358,1,0,1,49.5,12870,24.3,
17097,Illinois,Lake,81.6,81.4,81.8,,,,91.2,89.3,93.1,75.1,74.1,76.1,85.1,84.1,86.2,81.4,81.2,81.7,5780,242,236,248,,,,97,82,111,499,462,536,197,181,213,243,235,251,235,35,30,39,,,,27,16,44,97,73,127,36,28,45,24,20,30,244,5,4,5,,,,,,,13,10,17,4,3,5,3,3,4,10,9,11,12,11,13,9,7,10,795,136,48730,7,40861,6,285,14,12,15,,,,,,,28,20,38,7,5,10,16,13,18,329,7,6,7,,,,3,2,5,9,6,12,7,5,9,7,6,8,32,31,33,38271,9,8,10,5801,3,3,4,77,1297:1,10703,91,5,4,5,3.1,3.9,2.3,2.6,3.5,3.1,4.2,2.0,2.5,3.5,92638,89004,96272,57344,46625,68063,120041,113535,126547,46973,41719,52227,59778,56808,62748,101179,99248,103110,33,59,38,3,2,3,,,,,,,19,15,24,2,1,3,2,1,2,343,9,8,10,10,,,,6,3,9,7,4,11,4,3,7,12,10,13,172,5,4,6,,,,,,,20,15,26,1,1,3,5,4,6,,646,83200,8,268,179679,73,72,74,32033,13,13,14,90,220965,89,90,696535,23.9,14.8,47585,6.8,6037,0.9,58828,8.4,656,0.1,156272,22.4,421776,60.6,31579,5,5,5,50.0,8915,1.3,
17099,Illinois,LaSalle,76.9,76.3,77.4,,,,,,,71.3,67.5,75.0,86.2,80.8,91.6,76.4,75.8,77.0,1640,406,386,427,,,,,,,562,379,802,225,166,297,423,400,446,44,47,34,63,,,,,,,,,,,,,,,,57,7,5,9,,,,,,,,,,,,,,,,13,11,14,14,13,16,13,9,19,71,76,12140,11,6950,6,111,34,28,40,,,,,,,,,,,,,,,,111,14,12,17,,,,,,,,,,,,,,,,36,34,37,4867,8,7,9,713,3,2,4,69,1449:1,1251,86,6,4,8,2.9,,2.4,2.7,3.0,2.8,,2.0,2.5,2.9,59528,55713,63343,19511,12603,26419,60625,34334,86916,27000,12135,41865,48017,42204,53830,59716,57820,61612,45,52,28,2,1,3,,,,,,,,,,,,,,,,102,18,14,21,19,,,,,,,,,,,,,,,,42,8,6,10,,,,,,,,,,,,,,,,,167,11200,15,142,32379,72,71,73,4770,11,10,12,82,37032,81,84,108669,21.3,19.4,2879,2.6,413,0.4,1025,0.9,39,0.0,11142,10.3,92090,84.7,1331,1,1,2,49.5,34422,30.2,
17101,Illinois,Lawrence,75.7,74.3,77.1,,,,,,,,,,,,,,,,264,466,408,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,15,14,17,18,8,38,6,44,2200,14,878,5,,,,,,,,,,,,,,,,,,,,22,19,12,29,,,,,,,,,,,,,,,,37,35,38,623,8,6,9,87,3,2,4,38,2613:1,159,81,,,,3.1,,,,,2.8,,,,,47114,40521,53707,,,,,,,35060,26751,43369,,,,49588,44496,54680,56,,36,,,,,,,,,,,,,,,,,,,13,17,9,29,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1300,5,56,4677,74,71,78,484,8,5,11,75,4712,71,79,15678,18.9,17.9,1553,9.9,75,0.5,81,0.5,7,0.0,624,4.0,13229,84.4,186,1,0,2,44.0,9766,58.0,
17103,Illinois,Lee,78.6,77.7,79.5,,,,,,,77.2,70.3,84.1,87.9,74.6,101.1,78.4,77.4,79.3,512,373,339,407,,,,,,,432,256,683,,,,382,345,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,13,14,13,15,8,4,13,17,58,3450,10,1209,3,18,18,10,28,,,,,,,,,,,,,,,,35,15,10,20,,,,,,,,,,,,,,,,35,33,36,1220,7,6,8,202,3,2,4,88,1137:1,335,83,,,,2.6,,,,,2.5,,,,,57619,51223,64015,,,,,,,,,,45694,16207,75181,58704,54653,62755,47,51,32,,,,,,,,,,,,,,,,,,,32,18,12,26,19,,,,,,,,,,,,,,,,15,9,5,14,,,,,,,,,,,,,,,,,24,3100,8,151,9971,72,70,75,1288,10,8,12,81,11122,79,83,34096,19.6,20.2,1839,5.4,129,0.4,276,0.8,17,0.0,2248,6.6,29277,85.9,236,1,0,1,46.9,19173,53.2,
17105,Illinois,Livingston,76.9,76.0,77.8,,,,,,,76.9,70.9,82.9,,,,76.5,75.6,77.5,561,419,383,456,,,,,,,,,,,,,,,,12,39,20,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,14,15,13,16,12,7,19,77,253,4060,11,952,2,31,29,20,41,,,,,,,,,,,,,,,,38,15,10,20,,,,,,,,,,,,,,,,36,34,37,1283,7,5,8,260,3,2,4,95,1048:1,422,95,,,,2.9,,,2.8,3.0,2.9,,,2.7,2.9,54422,49067,59777,,,,,,,,,,32019,14117,49921,57640,54404,60876,41,43,28,4,2,7,,,,,,,,,,,,,,,,34,20,13,28,19,,,,,,,,,,,,,,,,17,9,5,15,,,,,,,,,,,,,,,,,11,3700,3,79,10417,73,71,75,1625,12,9,14,79,11332,77,81,35648,21.6,19.4,1467,4.1,112,0.3,329,0.9,5,0.0,1694,4.8,31646,88.8,121,0,0,1,49.8,15893,40.8,
17107,Illinois,Logan,77.5,76.5,78.5,,,,,,,72.7,64.5,80.8,,,,77.2,76.1,78.3,399,385,346,424,,,,,,,,,,,,,,,,14,63,34,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,13,14,13,15,14,7,25,63,252,2860,10,3126,10,16,18,11,30,,,,,,,,,,,,,,,,26,13,8,19,,,,,,,,,,,,,,,,35,34,37,1005,7,6,8,160,3,2,4,63,1590:1,283,82,7,3,12,3.1,,,,,3.1,,,,,53806,48115,59497,54250,43282,65218,52250,28265,76235,31932,10914,52950,61696,57156,66236,57693,54283,61103,47,,16,,,,,,,,,,,,,,,,,,,26,16,10,24,18,,,,,,,,,,,,,,,,13,9,5,15,,,,,,,,,,,,,,,,,18,2600,7,110,7854,73,71,75,905,9,7,11,77,8319,75,79,28618,19.2,18.6,2360,8.2,108,0.4,221,0.8,6,0.0,992,3.5,24594,85.9,80,0,0,1,49.2,12081,39.9,
17109,Illinois,McDonough,78.0,76.9,79.1,,,,,,,71.6,64.7,78.5,,,,78.1,77.0,79.3,359,364,323,404,,,,,,,,,,,,,,,,10,48,23,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,14,14,13,16,12,5,25,28,106,3810,12,2195,7,,,,,,,,,,,,,,,,,,,,23,11,7,16,,,,,,,,,,,,,,,,36,34,37,1457,9,7,10,159,3,2,4,77,1291:1,240,89,,,,2.6,,2.2,,2.6,2.4,,1.7,,2.5,49048,42452,55644,,,,63472,18823,108121,,,,,,,44777,41450,48104,51,44,32,,,,,,,,,,,,,,,,,,,18,11,7,19,12,,,,,,,,,,,,,,,,10,7,3,12,,,,,,,,,,,,,,,,,31,2400,13,111,7569,66,65,68,1552,14,11,17,75,8577,72,78,29682,17.3,18.1,1550,5.2,119,0.4,735,2.5,6,0.0,874,2.9,26003,87.6,198,1,0,1,50.9,9622,29.5,
17111,Illinois,McHenry,80.7,80.4,81.0,,,,90.2,85.8,94.6,84.0,78.9,89.1,86.0,83.4,88.5,80.4,80.0,80.7,2841,259,249,269,,,,122,86,167,193,121,292,207,173,241,269,258,280,83,28,23,35,,,,,,,,,,32,19,50,27,21,35,92,4,3,5,,,,,,,,,,4,2,6,4,3,5,10,9,11,12,11,13,9,7,11,123,47,19190,6,21858,7,184,20,17,23,,,,,,,,,,11,6,19,22,19,26,190,9,8,10,,,,,,,,,,10,7,15,9,8,11,34,32,35,16251,9,7,10,1926,3,2,3,52,1924:1,5480,94,5,3,6,3.1,3.5,2.7,2.6,3.3,3.2,,2.5,2.6,3.3,89379,84391,94367,,,,117829,94857,140801,69754,46238,93270,67117,60918,73316,89759,87677,91841,28,49,30,1,1,2,,,,,,,,,,,,,,,,175,11,9,13,11,,,,,,,,,,8,4,14,12,10,14,75,5,4,6,,,,,,,,,,,,,,,,,204,36300,6,177,89278,79,78,80,12252,11,10,12,92,103398,91,93,307774,23.2,15.2,4829,1.6,1608,0.5,9204,3.0,165,0.1,42737,13.9,246482,80.1,6732,2,2,3,50.2,30501,9.9,
17113,Illinois,McLean,80.0,79.5,80.4,,,,95.1,80.0,110.2,75.1,73.1,77.1,89.0,80.9,97.0,80.0,79.5,80.5,1556,295,280,310,,,,127,77,199,462,388,537,184,114,281,293,277,309,64,43,33,55,,,,,,,93,54,149,,,,36,25,49,91,6,5,8,,,,,,,16,11,24,,,,5,4,6,11,10,12,13,11,14,10,7,15,184,126,15860,9,16606,10,96,19,15,23,,,,,,,37,22,60,,,,19,15,23,79,7,5,8,,,,,,,,,,,,,,,,33,32,35,6723,6,5,8,909,2,2,3,88,1136:1,1585,92,3,2,4,3.1,3.8,2.4,2.5,3.2,3.1,4.1,2.1,2.4,3.2,69230,66126,72334,91736,54534,128938,95350,83859,106841,30591,21013,40169,47352,39377,55327,71170,68873,73467,36,41,33,2,2,4,,,,,,,15,8,24,,,,1,1,2,101,12,10,14,12,,,,,,,,,,,,,,,,50,6,4,8,,,,,,,13,6,25,,,,5,4,7,,189,16900,11,336,42551,65,64,65,7061,11,10,12,82,54222,81,83,171517,21.2,13.8,13938,8.1,510,0.3,8772,5.1,92,0.1,8862,5.2,135924,79.2,1385,1,1,1,51.5,27974,16.5,
17115,Illinois,Macon,77.3,76.7,77.8,,,,,,,73.8,72.3,75.2,,,,77.9,77.3,78.5,1638,416,395,437,,,,,,,533,471,594,,,,396,372,419,57,61,46,79,,,,,,,101,66,149,,,,46,31,67,74,8,6,10,,,,,,,16,11,22,,,,5,4,7,13,12,14,15,14,16,18,11,26,147,167,13410,13,8168,7,67,21,17,27,,,,,,,20,10,35,,,,22,16,29,89,12,10,15,,,,,,,9,4,15,,,,13,10,16,36,35,38,4143,7,6,8,590,2,2,3,150,667:1,1044,85,10,6,13,2.6,3.1,1.9,2.5,2.9,2.4,3.3,1.5,2.2,2.9,52259,47767,56751,29493,25982,33004,82683,61687,103679,25846,22251,29441,50200,36492,63908,55031,52845,57217,51,52,44,6,5,8,,,,,,,25,18,35,,,,2,1,4,74,13,10,17,14,,,,,,,,,,,,,,,,65,12,9,16,,,,,,,27,18,40,,,,9,6,12,,173,10300,17,259,30039,68,67,70,5239,12,11,14,78,34104,76,79,104009,22.2,20.4,18235,17.5,285,0.3,1203,1.2,53,0.1,2489,2.4,78877,75.8,213,0,0,0,52.1,16905,15.3,
17117,Illinois,Macoupin,77.3,76.5,78.1,,,,,,,,,,,,,,,,665,378,347,408,,,,,,,,,,,,,,,,20,52,32,80,,,,,,,,,,,,,,,,24,8,5,12,,,,,,,,,,,,,,,,13,11,14,15,13,16,13,8,22,38,98,4990,11,2954,6,25,18,12,27,,,,,,,,,,,,,,,,60,19,14,24,,,,,,,,,,,,,,,,33,32,35,1869,7,6,8,273,3,2,4,51,1953:1,613,89,,,,3.0,,,,,2.9,,,,,54174,48489,59859,,,,64000,43150,84850,,,,31955,558,63352,55759,51980,59538,51,59,38,,,,,,,,,,,,,,,,,,,40,16,11,22,18,,,,,,,,,,,,,,,,24,11,7,16,,,,,,,,,,,,,,,,,31,4700,7,71,14484,77,75,78,1733,9,8,11,79,14932,77,81,44926,21.1,20.4,424,0.9,171,0.4,187,0.4,15,0.0,568,1.3,43111,96.0,97,0,0,0,50.6,27949,58.5,
17119,Illinois,Madison,76.5,76.2,76.9,,,,87.3,80.1,94.5,72.3,70.9,73.6,92.1,84.5,99.6,76.7,76.3,77.0,3971,419,406,433,,,,,,,612,550,673,175,119,247,413,399,427,133,57,48,67,,,,,,,143,104,192,,,,47,37,58,145,7,6,8,,,,,,,18,14,24,,,,5,4,6,12,11,13,14,13,16,12,9,15,219,98,28460,11,32492,12,311,39,35,44,,,,,,,18,9,30,,,,43,38,48,223,12,10,14,,,,,,,14,9,21,,,,12,10,14,36,34,37,11698,7,6,8,1669,3,2,4,82,1217:1,3035,87,5,3,7,3.1,3.8,2.5,2.7,3.2,2.9,3.8,2.3,2.6,3.1,66591,62063,71119,76298,29910,122686,58393,14120,102666,29901,25917,33885,42788,32044,53532,64622,62893,66351,44,54,44,4,3,5,,,,,,,23,16,32,,,,2,2,3,231,17,15,20,17,,,,,,,12,7,20,,,,18,16,21,137,10,9,12,,,,,,,27,19,38,,,,9,7,11,,303,26500,11,195,76830,71,70,72,12226,12,11,13,83,89840,82,84,262966,21.7,17.6,22862,8.7,911,0.3,2710,1.0,171,0.1,9035,3.4,222583,84.6,1188,0,0,1,51.3,35924,13.3,
17121,Illinois,Marion,74.6,73.7,75.6,,,,,,,72.5,66.6,78.4,,,,74.5,73.5,75.5,700,507,467,547,,,,,,,727,501,1021,,,,507,465,548,25,72,46,106,,,,,,,,,,,,,,,,27,8,5,12,,,,,,,,,,,,,,,,14,12,15,16,14,18,15,9,27,14,45,5010,13,4926,12,29,26,17,37,,,,,,,,,,,,,,,,44,17,12,22,,,,,,,,,,,,,,,,37,35,38,1771,8,7,10,259,3,2,4,91,1094:1,522,83,14,9,19,2.9,,2.8,,2.9,2.6,,,,,52291,46697,57885,,,,,,,31094,13265,48923,,,,48122,46223,50021,65,71,51,4,2,7,,,,,,,,,,,,,,,,47,26,19,35,25,,,,,,,,,,,,,,,,25,13,9,20,,,,,,,,,,,,,,,,,101,3900,26,132,11730,74,72,75,1487,10,8,11,78,12472,76,80,37205,23.2,19.8,1549,4.2,132,0.4,238,0.6,10,0.0,799,2.1,33830,90.9,90,0,0,1,51.1,17769,45.1,
17123,Illinois,Marshall,76.8,75.2,78.4,,,,,,,,,,,,,,,,205,424,361,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,13,14,13,16,12,7,22,5,50,1130,10,770,6,,,,,,,,,,,,,,,,,,,,15,18,10,30,,,,,,,,,,,,,,,,35,33,37,445,7,6,8,79,3,2,4,17,5719:1,,,12,4,20,3.3,,,,,2.9,,,,,63628,57143,70113,,,,,,,,,,56806,25042,88570,58859,55617,62101,46,,,,,,,,,,,,,,,,,,,,,11,19,9,35,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1100,0,22,3997,82,80,84,331,7,5,9,76,3724,74,78,11438,20.3,23.6,79,0.7,47,0.4,58,0.5,3,0.0,339,3.0,10805,94.5,35,0,0,1,50.6,12640,100.0,
