,FIPS,State,County,Life Expectancy,95% CI - Low,95% CI - High,Life Expectancy (AIAN),Life Expectancy (AIAN) 95% CI - Low,Life Expectancy (AIAN) 95% CI - High,Life Expectancy (Asian),Life Expectancy (Asian) 95% CI - Low,Life Expectancy (Asian) 95% CI - High,Life Expectancy (Black),Life Expectancy (Black) 95% CI - Low,Life Expectancy (Black) 95% CI - High,Life Expectancy (Hispanic),Life Expectancy (Hispanic) 95% CI - Low,Life Expectancy (Hispanic) 95% CI - High,Life Expectancy (White),Life Expectancy (White) 95% CI - Low,Life Expectancy (White) 95% CI - High,# Deaths,Age-Adjusted Death Rate,95% CI - Low,95% CI - High,Age-Adjusted Mortality (AIAN),Age-Adjusted Mortality (AIAN) 95% CI - Low,Age-Adjusted Mortality (AIAN) 95% CI - High,Age-Adjusted Mortality (Asian),Age-Adjusted Mortality (Asian) 95% CI - Low,Age-Adjusted Mortality (Asian) 95% CI - High,Age-Adjusted Mortality (Black),Age-Adjusted Mortality (Black) 95% CI - Low,Age-Adjusted Mortality (Black) 95% CI - High,Age-Adjusted Mortality (Hispanic),Age-Adjusted Mortality (Hispanic) 95% CI - Low,Age-Adjusted Mortality (Hispanic) 95% CI - High,Age-Adjusted Mortality (White),Age-Adjusted Mortality (White) 95% CI - Low,Age-Adjusted Mortality (White) 95% CI - High,# Deaths,Child Mortality Rate,95% CI - Low,95% CI - High,Child Mortality Rate (AIAN),Child Mortality Rate (AIAN) 95% CI - Low,Child Mortality Rate (AIAN) 95% CI - High,Child Mortality Rate (Asian),Child Mortality Rate (Asian) 95% CI - Low,Child Mortality Rate (Asian) 95% CI - High,Child Mortality Rate (Black),Child Mortality Rate (Black) 95% CI - Low,Child Mortality Rate (Black) 95% CI - High,Child Mortality Rate (Hispanic),Child Mortality Rate (Hispanic) 95% CI - Low,Child Mortality Rate (Hispanic) 95% CI - High,Child Mortality Rate (White),Child Mortality Rate (White) 95% CI - Low,Child Mortality Rate (White) 95% CI - High,# Deaths,Infant Mortality Rate,95% CI - Low,95% CI - High,Infant Mortality Rate (AIAN),Infant Mortality Rate (AIAN) 95% CI - Low,Infant Mortality Rate (AIAN) 95% CI - High,Infant Mortality Rate (Asian),Infant Mortality Rate (Asian) 95% CI - Low,Infant Mortality Rate (Asian) 95% CI - High,Infant Mortality Rate (Black),Infant Mortality Rate (Black) 95% CI - Low,Infant Mortality Rate (Black) 95% CI - High,Infant Mortality Rate (Hispanic),Infant Mortality Rate (Hispanic) 95% CI - Low,Infant Mortality Rate (Hispanic) 95% CI - High,Infant Mortality Rate (White),Infant Mortality Rate (White) 95% CI - Low,Infant Mortality Rate (White) 95% CI - High,% Frequent Physical Distress,95% CI - Low,95% CI - High,% Frequent Mental Distress,95% CI - Low,95% CI - High,% Adults with Diabetes,95% CI - Low,95% CI - High,# HIV Cases,HIV Prevalence Rate,# Food Insecure,% Food Insecure,# Limited Access,% Limited Access to Healthy Foods,# Drug Overdose Deaths,Drug Overdose Mortality Rate,95% CI - Low,95% CI - High,Drug Overdose Mortality Rate (AIAN),Drug Overdose Mortality Rate (AIAN) 95% CI - Low,Drug Overdose Mortality Rate (AIAN) 95% CI - High,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Asian) 95% CI - Low,Drug Overdose Mortality Rate (Asian) 95% CI - High,Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Black) 95% CI - Low,Drug Overdose Mortality Rate (Black) 95% CI - High,Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (Hispanic) 95% CI - Low,Drug Overdose Mortality Rate (Hispanic) 95% CI - High,Drug Overdose Mortality Rate (White),Drug Overdose Mortality Rate (White) 95% CI - Low,Drug Overdose Mortality Rate (White) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (AIAN),MV Mortality Rate (AIAN) 95% CI - Low,MV Mortality Rate (AIAN) 95% CI - High,MV Mortality Rate (Asian),MV Mortality Rate (Asian) 95% CI - Low,MV Mortality Rate (Asian) 95% CI - High,MV Mortality Rate (Black),MV Mortality Rate (Black) 95% CI - Low,MV Mortality Rate (Black) 95% CI - High,MV Mortality Rate (Hispanic),MV Mortality Rate (Hispanic) 95% CI - Low,MV Mortality Rate (Hispanic) 95% CI - High,MV Mortality Rate (White),MV Mortality Rate (White) 95% CI - Low,MV Mortality Rate (White) 95% CI - High,% Insufficient Sleep,95% CI - Low,95% CI - High,# Uninsured (Adults),% Uninsured (Adults),95% CI - Low (Adults),95% CI - High (Adults),# Uninsured (Children),% Uninsured (Children),95% CI - Low (Children),95% CI - High (Children),Other Primary Care Provider Rate,Other Primary Care Provider Ratio,Cohort Size,High School Graduation Rate,% Disconnected Youth,95% CI - Low,95% CI - High,Average Grade Performance (Math),Average Grade Performance (Asian) (Math),Average Grade Performance (Black) (Math),Average Grade Performance (Hispanic) (Math),Average Grade Performance (White) (Math),Average Grade Performance (Reading),Average Grade Performance (Asian) (Reading),Average Grade Performance (Black) (Reading),Average Grade Performance (Hispanic) (Reading),Average Grade Performance (White) (Reading),Median Household Income,95% CI - Low,95% CI - High,Household Income (AIAN),Household Income (AIAN) 95% CI - Low,Household Income (AIAN) 95% CI - High,Household Income (Asian),Household Income (Asian) 95% CI - Low,Household Income (Asian) 95% CI - High,Household Income (Black),Household Income (Black) 95% CI - Low,Household Income (Black) 95% CI - High,Household Income (Hispanic),Household Income (Hispanic) 95% CI - Low,Household Income (Hispanic) 95% CI - High,Household Income (White),Household Income (White) 95% CI - Low,Household Income (White) 95% CI - High,% Enrolled in Free or Reduced Lunch,Segregation index,Segregation Index,Homicide Rate,95% CI - Low,95% CI - High,Homicide Rate (AIAN),Homicide Rate (AIAN) 95% CI - Low,Homicide Rate (AIAN) 95% CI - High,Homicide Rate (Asian),Homicide Rate (Asian) 95% CI - Low,Homicide Rate (Asian) 95% CI - High,Homicide Rate (Black),Homicide Rate (Black) 95% CI - Low,Homicide Rate (Black) 95% CI - High,Homicide Rate (Hispanic),Homicide Rate (Hispanic) 95% CI - Low,Homicide Rate (Hispanic) 95% CI - High,Homicide Rate (White),Homicide Rate (White) 95% CI - Low,Homicide Rate (White) 95% CI - High,# Deaths,Suicide Rate (Age-Adjusted),95% CI - Low,95% CI - High,Crude Rate,Suicide Rate (AIAN),Suicide Rate (AIAN) 95% CI - Low,Suicide Rate (AIAN) 95% CI - High,Suicide Rate (Asian),Suicide Rate (Asian) 95% CI - Low,Suicide Rate (Asian) 95% CI - High,Suicide Rate (Black),Suicide Rate (Black) 95% CI - Low,Suicide Rate (Black) 95% CI - High,Suicide Rate (Hispanic),Suicide Rate (Hispanic) 95% CI - Low,Suicide Rate (Hispanic) 95% CI - High,Suicide Rate (White),Suicide Rate (White) 95% CI - Low,Suicide Rate (White) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (AIAN),Firearm Fatalities Rate (AIAN) 95% CI - Low,Firearm Fatalities Rate (AIAN) 95% CI - High,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Asian) 95% CI - Low,Firearm Fatalities Rate (Asian) 95% CI - High,Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Black) 95% CI - Low,Firearm Fatalities Rate (Black) 95% CI - High,Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (Hispanic) 95% CI - Low,Firearm Fatalities Rate (Hispanic) 95% CI - High,Firearm Fatalities Rate (White),Firearm Fatalities Rate (White) 95% CI - Low,Firearm Fatalities Rate (White) 95% CI - High,Non-Petitioned Cases,Petitioned Cases,Denominator,Juvenile Arrest Rate,Traffic Volume,# Homeowners,% Homeowners,95% CI - Low,95% CI - High,# Households with Severe Cost Burden,% Severe Housing Cost Burden,95% CI - Low,95% CI - High,% Broadband Access,Numerator,95% CI - Low,95% CI - High,Population,% Less Than 18 Years of Age,% 65 and Over,# Black,% Black,# American Indian & Alaska Native,% American Indian & Alaska Native,# Asian,% Asian,# Native Hawaiian/Other Pacific Islander,% Native Hawaiian/Other Pacific Islander,# Hispanic,% Hispanic,# Non-Hispanic White,% Non-Hispanic White,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,% Female,# Rural,% Rural,
31,29059,Missouri,Dallas,75.7,74.2,77.2,,,,,,,,,,,,,,,,297,453,398,509,,,,,,,,,,,,,,,,18,114,68,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,18,18,16,19,6,3,12,19,136,2460,15,1473,9,,,,,,,,,,,,,,,,,,,,21,18,11,28,,,,,,,,,,,,,,,,36,34,38,1862,20,17,23,376,9,7,12,41,2411:1,109,98,,,,2.7,,,,,2.8,,,,,42389,36727,48051,,,,,,,,,,,,,,,,59,,5,,,,,,,,,,,,,,,,,,,14,17,9,29,17,,,,,,,,,,,,,,,,17,20,12,33,,,,,,,,,,,,,,,,10,1-4,1600,,17,4723,76,72,80,554,9,6,13,67,4170,63,72,16878,23.7,20.8,68,0.4,162,1.0,66,0.4,15,0.1,378,2.2,15903,94.2,61,0,0,1,50.5,13746,81.9,
32,29061,Missouri,Daviess,79.7,77.9,81.5,,,,,,,,,,,,,,,,101,307,242,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,17,17,15,19,8,5,13,14,205,990,12,842,10,,,,,,,,,,,,,,,,,,,,11,19,9,34,,,,,,,,,,,,,,,,36,34,38,890,20,18,23,232,11,8,14,72,1380:1,98,86,,,,2.8,,,,,2.9,,,,,48197,42000,54394,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,12,31,15,55,29,,,,,,,,,,,,,,,,10,24,12,44,,,,,,,,,,,,,,,,11,9,900,22,13,2407,79,77,81,286,10,7,13,74,2260,72,77,8278,25.4,21.2,53,0.6,39,0.5,22,0.3,7,0.1,117,1.4,7945,96.0,37,0,0,1,49.8,8433,100.0,
33,29063,Missouri,DeKalb,77.6,75.9,79.4,,,,,,,,,,,,,,,,191,442,378,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,16,16,14,17,9,5,15,12,108,1650,13,1450,11,,,,,,,,,,,,,,,,,,,,14,16,9,27,,,,,,,,,,,,,,,,37,35,38,672,13,11,15,154,7,5,9,8,12547:1,,,,,,3.0,,,,,2.9,,,,,53997,47500,60494,,,,175455,3759,347151,,,,75833,19798,131868,55652,47835,63469,42,,9,,,,,,,,,,,,,,,,,,,10,15,7,27,16,,,,,,,,,,,,,,,,10,16,8,29,,,,,,,,,,,,,,,,15,1-4,900,,69,2631,69,64,74,301,8,5,12,71,2716,67,75,12547,17.1,16.6,1465,11.7,79,0.6,49,0.4,14,0.1,361,2.9,10467,83.4,10,0,0,1,37.5,8045,62.4,
34,29065,Missouri,Dent,76.4,74.7,78.0,,,,,,,,,,,,,,,,304,490,430,549,,,,,,,,,,,,,,,,10,72,35,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,18,18,16,20,10,6,18,32,246,2580,17,1364,9,17,37,21,59,,,,,,,,,,,,,,,,31,28,19,40,,,,,,,,,,,,,,,,36,35,38,1641,19,17,22,299,9,6,11,51,1947:1,143,98,,,,2.8,,,,,2.9,,,,,45540,41970,49110,38421,31189,45653,,,,,,,24338,13616,35060,42927,39536,46318,87,,20,,,,,,,,,,,,,,,,,,,13,16,9,29,17,,,,,,,,,,,,,,,,10,13,6,24,,,,,,,,,,,,,,,,30,6,1400,26,0,4683,74,70,77,784,13,9,17,68,4301,63,72,15573,22.2,22.3,95,0.6,181,1.2,120,0.8,9,0.1,298,1.9,14614,93.8,1,0,0,1,50.1,10736,68.6,
35,29067,Missouri,Douglas,76.2,74.5,77.9,,,,,,,,,,,,,,,,245,432,371,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,20,19,17,21,12,7,22,25,222,2230,17,1892,14,,,,,,,,,,,,,,,,,,,,17,18,11,29,,,,,,,,,,,,,,,,37,35,38,1358,19,16,22,224,8,5,10,99,1014:1,100,98,,,,2.9,,,,,2.8,,,,,39773,34645,44901,,,,,,,,,,51136,50749,51523,37179,31087,43271,67,,34,,,,,,,,,,,,,,,,,,,20,30,17,48,30,,,,,,,,,,,,,,,,21,32,20,48,,,,,,,,,,,,,,,,23,1-4,1200,,0,4097,80,75,84,553,11,7,16,62,3198,58,67,13185,22.1,24.9,54,0.4,113,0.9,44,0.3,1,0.0,234,1.8,12473,94.6,31,0,,,49.9,10827,79.1,
36,29069,Missouri,Dunklin,72.5,71.6,73.5,,,,,,,69.3,66.0,72.5,,,,72.5,71.5,73.6,681,641,591,692,,,,,,,762,580,983,,,,644,590,699,17,56,32,89,,,,,,,,,,,,,,,,22,8,5,11,,,,,,,,,,,,,,,,19,17,20,19,18,21,18,14,22,21,88,6060,20,3447,11,17,19,11,31,,,,,,,,,,,,,,,,54,25,19,33,,,,,,,,,,,,,,,,38,36,39,3092,19,17,22,508,7,5,9,103,971:1,349,92,,,,2.9,,2.6,2.7,3.0,3.0,,2.8,2.6,3.1,38880,35358,42402,,,,,,,19216,9675,28757,39083,22562,55604,38778,36630,40926,85,54,39,8,5,13,,,,,,,,,,,,,,,,30,21,14,31,20,,,,,,,,,,,,,,,,32,21,15,30,,,,,,,,,,,,,,,,25,23,2900,17,90,7657,62,59,65,1438,12,10,15,74,9126,72,76,29131,25.5,18.8,3032,10.4,146,0.5,265,0.9,6,0.0,2031,7.0,23160,79.5,442,2,1,2,52.1,16122,50.5,
37,29071,Missouri,Franklin,77.0,76.5,77.6,,,,,,,,,,90.8,79.1,102.6,77.0,76.4,77.5,1512,401,380,422,,,,,,,781,506,1154,,,,402,381,424,63,66,51,85,,,,,,,,,,,,,,,,52,6,5,8,,,,,,,,,,,,,,,,13,12,15,15,14,17,12,9,15,72,83,11680,11,3964,4,119,38,31,45,,,,,,,,,,,,,,,,146,20,17,24,,,,,,,,,,,,,,,,38,36,40,8102,13,11,15,1400,6,4,7,65,1529:1,1132,89,5,2,8,3.2,,,3.5,3.2,3.1,,,3.4,3.2,61428,57251,65605,,,,,,,28224,9773,46675,45208,18613,71803,57866,55614,60118,45,58,24,4,3,6,,,,,,,,,,,,,,,,123,25,20,30,24,,,,,,,,,,,,,,,,89,17,14,21,,,,,,,,,,,,,,,,220,65,9600,30,156,30507,75,73,76,3694,9,8,10,80,32908,79,81,103967,22.7,18.0,991,1.0,434,0.4,573,0.6,67,0.1,1936,1.9,98700,94.9,197,0,0,0,50.4,56428,55.6,
38,29073,Missouri,Gasconade,76.6,75.2,78.0,,,,,,,,,,,,,,,,244,413,356,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,15,16,14,17,11,6,17,10,79,1700,12,147,1,12,27,14,47,,,,,,,,,,,,,,,,30,29,20,41,,,,,,,,,,,,,,,,34,32,36,1256,15,13,17,223,7,5,9,61,1634:1,221,88,,,,2.9,,,,,2.9,,,,,53751,48315,59187,,,,,,,,,,54104,5919,102289,54946,51194,58698,45,,16,,,,,,,,,,,,,,,,,,,16,22,12,37,22,,,,,,,,,,,,,,,,14,19,10,32,,,,,,,,,,,,,,,,7,5,1300,9,7,4761,78,76,81,304,5,3,7,78,4731,74,81,14706,20.6,23.1,81,0.6,56,0.4,63,0.4,6,0.0,239,1.6,14081,95.8,15,0,0,1,50.0,12310,80.9,
39,29075,Missouri,Gentry,76.2,74.0,78.4,,,,,,,,,,,,,,,,99,411,331,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,16,17,15,18,16,9,25,,,920,14,80,1,,,,,,,,,,,,,,,,,,,,10,21,10,39,,,,,,,,,,,,,,,,36,34,38,600,16,14,19,149,9,6,12,76,1314:1,,,,,,3.1,,,,,3.2,,,,,53663,47734,59592,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,600,17,14,1880,74,70,77,156,6,3,10,75,1904,72,78,6571,25.1,19.9,39,0.6,29,0.4,29,0.4,0,0.0,123,1.9,6276,95.5,18,0,0,1,51.8,6738,100.0,
40,29077,Missouri,Greene,77.2,76.8,77.5,78.5,72.9,84.0,88.1,82.4,93.8,73.9,71.0,76.7,92.5,81.1,103.9,77.1,76.7,77.5,4032,420,407,434,392,251,584,199,138,279,650,546,755,260,193,344,420,406,434,128,53,44,62,,,,,,,69,34,124,,,,55,45,65,159,6,5,7,,,,,,,,,,,,,,,,14,12,15,16,14,17,12,9,14,586,237,39710,14,18048,7,228,26,23,29,,,,,,,30,15,55,,,,27,23,30,237,12,10,13,,,,,,,15,8,26,,,,12,11,14,33,32,35,25711,15,13,16,3747,6,5,7,182,549:1,2710,89,8,6,10,3.1,3.2,2.7,2.7,3.1,2.9,3.0,2.3,2.6,3.0,45313,41912,48714,53056,35079,71033,43003,30827,55179,27641,21568,33714,38413,33559,43267,47480,46314,48646,51,42,28,5,4,6,,,,,,,22,13,35,,,,4,4,6,331,23,20,25,23,,,,,,,,,,,,,,,,221,15,13,17,,,,,,,20,11,36,,,,15,13,17,322,159,23200,21,438,70172,56,55,57,16896,14,13,15,77,95791,75,78,293086,20.7,16.8,9696,3.3,2322,0.8,6696,2.3,375,0.1,11576,3.9,255087,87.0,1896,1,,,51.4,38518,14.0,
41,29079,Missouri,Grundy,77.6,75.6,79.7,,,,,,,,,,,,,,,,147,406,336,476,,,,,,,,,,,,,,,,11,115,57,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,16,16,14,18,14,8,20,,,1410,14,1335,13,,,,,,,,,,,,,,,,,,,,12,17,9,30,,,,,,,,,,,,,,,,35,33,37,883,17,14,19,192,8,5,11,61,1642:1,93,94,,,,3.1,,,,,2.9,,,,,44323,39231,49415,29464,5098,53830,,,,,,,,,,46203,41239,51167,53,,15,,,,,,,,,,,,,,,,,,,10,21,10,39,20,,,,,,,,,,,,,,,,10,20,10,37,,,,,,,,,,,,,,,,20,5,900,28,112,2686,68,66,71,317,9,5,12,73,2887,68,78,9850,24.1,22.4,97,1.0,48,0.5,113,1.1,4,0.0,235,2.4,9240,93.8,210,2,1,4,51.4,4665,45.5,
42,29081,Missouri,Harrison,78.4,76.5,80.3,,,,,,,,,,,,,,,,110,343,273,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,18,17,15,19,17,12,26,,,1280,15,1225,14,,,,,,,,,,,,,,,,,,,,14,23,13,39,,,,,,,,,,,,,,,,35,33,37,755,17,14,19,158,8,5,10,72,1392:1,,,,,,3.1,,,,,3.0,,,,,43016,37310,48722,68047,49902,86192,,,,,,,20598,8373,32823,43317,38594,48040,57,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,6,800,48,22,2493,73,69,76,246,8,5,10,77,2627,73,80,8352,24.2,22.8,47,0.6,54,0.6,33,0.4,10,0.1,221,2.6,7902,94.6,107,1,0,3,50.4,6305,70.4,
43,29083,Missouri,Henry,75.7,74.5,76.9,,,,,,,,,,,,,,,,421,482,433,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,17,17,15,19,20,12,30,16,87,3560,16,3070,14,,,,,,,,,,,,,,,,,,,,33,22,15,30,,,,,,,,,,,,,,,,35,34,37,1859,15,13,17,315,6,5,8,105,949:1,218,86,,,,2.8,,,,,2.7,,,,,46995,41669,52321,,,,,,,,,,24360,13423,35297,48111,44523,51699,58,59,34,,,,,,,,,,,,,,,,,,,27,27,17,40,25,,,,,,,,,,,,,,,,25,23,15,34,,,,,,,,,,,,,,,,29,6,1900,18,103,6738,72,70,75,806,9,7,11,79,7342,76,81,21824,21.8,22.1,245,1.1,177,0.8,90,0.4,20,0.1,566,2.6,20372,93.3,78,0,0,1,50.8,11035,49.5,
44,29085,Missouri,Hickory,75.6,73.3,77.8,,,,,,,,,,,,,,,,218,530,442,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,18,18,16,19,13,7,22,5,60,1490,16,662,7,,,,,,,,,,,,,,,,,,,,21,32,20,49,,,,,,,,,,,,,,,,36,34,38,953,20,17,23,170,10,7,13,31,3181:1,,,,,,3.2,,,,,3.3,,,,,32934,28988,36880,,,,,,,,,,,,,,,,59,,24,,,,,,,,,,,,,,,,,,,12,25,11,49,26,,,,,,,,,,,,,,,,11,23,12,42,,,,,,,,,,,,,,,,22,1-4,700,,14,3269,82,80,84,460,12,8,16,64,2526,58,69,9544,16.7,33.3,55,0.6,109,1.1,24,0.3,10,0.1,195,2.0,8992,94.2,114,1,0,3,50.5,9627,100.0,
45,29087,Missouri,Holt,80.4,77.6,83.2,,,,,,,,,,,,,,,,62,350,259,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,16,14,17,12,7,19,,,570,13,1825,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,34,38,341,14,12,17,75,8,6,11,136,734:1,,,,,,3.2,,,,,3.0,,,,,47429,40994,53864,,,,,,,,,,53472,12677,94267,48882,42361,55403,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,400,0,25,1541,76,73,79,123,6,3,10,71,1427,67,74,4403,20.2,26.2,18,0.4,57,1.3,16,0.4,1,0.0,69,1.6,4189,95.1,0,0,0,1,51.0,4912,100.0,
46,29089,Missouri,Howard,77.5,75.7,79.3,,,,,,,,,,,,,,,,140,384,316,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,16,16,14,18,8,4,14,5,59,1290,13,698,7,,,,,,,,,,,,,,,,,,,,13,18,10,31,,,,,,,,,,,,,,,,35,34,37,823,15,13,18,171,8,5,10,70,1429:1,,,,,,3.2,,,,,3.2,,,,,49923,43137,56709,21313,4702,37924,93125,40729,145521,49583,23398,75768,,,,53082,50246,55918,45,48,28,,,,,,,,,,,,,,,,,,,15,25,13,42,30,,,,,,,,,,,,,,,,12,24,12,42,,,,,,,,,,,,,,,,25,5,900,33,9,2716,78,76,80,284,9,5,12,76,2652,72,80,10001,21.8,19.7,497,5.0,81,0.8,33,0.3,8,0.1,169,1.7,9016,90.2,27,0,0,1,49.9,6498,64.1,
47,29091,Missouri,Howell,75.2,74.3,76.1,,,,,,,,,,,,,,,,714,476,439,513,,,,,,,,,,,,,,,,31,81,55,115,,,,,,,,,,,,,,,,25,7,5,11,,,,,,,,,,,,,,,,16,14,18,17,16,19,18,13,24,15,45,6900,17,4247,11,13,11,6,18,,,,,,,,,,,,,,,,70,25,19,31,,,,,,,,,,,,,,,,37,35,39,3793,17,15,19,658,7,5,9,142,704:1,359,95,11,5,18,2.8,,,,,2.8,,,,,40177,35880,44474,,,,,,,,,,33004,13027,52981,38914,36097,41731,57,,22,6,3,9,,,,,,,,,,,,,,,,51,24,18,32,25,,,,,,,,,,,,,,,,45,22,16,30,,,,,,,,,,,,,,,,47,12,3800,16,70,10861,68,66,71,1954,13,11,16,72,11466,69,75,40117,23.9,20.1,226,0.6,319,0.8,297,0.7,27,0.1,890,2.2,37741,94.1,84,0,0,1,51.3,29158,72.2,
48,29093,Missouri,Iron,74.2,72.5,75.9,,,,,,,,,,,,,,,,206,525,448,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,18,18,16,20,10,5,18,14,161,1870,18,1194,11,10,33,16,60,,,,,,,,,,,,,,,,17,24,14,38,,,,,,,,,,,,,,,,36,34,37,883,15,13,18,123,6,4,8,79,1266:1,120,96,,,,3.1,,,,,3.2,,,,,39292,34066,44518,35833,33766,37900,,,,26125,25423,26827,44648,42481,46815,37650,34485,40815,63,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,9,36,,,,,,,,,,,,,,,,1-4,1-4,900,,0,2885,71,67,75,415,11,8,14,64,2611,61,67,10125,20.8,21.9,140,1.4,95,0.9,15,0.1,0,0.0,191,1.9,9527,94.1,0,0,0,1,50.1,7957,74.9,
49,29095,Missouri,Jackson,77.2,77.0,77.5,88.3,74.9,101.7,86.3,83.7,88.9,72.8,72.2,73.3,83.4,81.9,84.9,78.4,78.1,78.7,9796,418,409,426,360,259,486,187,149,231,610,588,632,260,232,288,371,361,380,416,63,57,69,,,,,,,104,89,118,44,32,60,47,39,54,406,6,6,7,,,,,,,11,9,12,5,3,6,5,4,5,13,12,14,14,13,16,11,10,12,2911,502,94040,14,48996,7,405,19,17,21,,,,,,,21,17,25,7,4,12,20,18,23,606,13,12,14,,,,13,7,22,20,17,22,7,4,10,10,9,12,37,35,38,63756,15,14,16,10420,6,5,7,149,671:1,7258,89,8,7,9,2.9,3.1,2.3,2.6,3.3,2.8,3.2,2.2,2.6,3.3,57907,55877,59937,47679,28844,66514,46329,39990,52668,36719,35383,38055,43855,41097,46613,64937,63880,65994,59,59,51,19,18,20,,,,,,,56,51,60,14,11,18,6,5,7,685,20,18,21,20,,,,,,,13,10,15,11,8,16,24,22,26,1038,30,28,32,,,,,,,65,60,70,19,14,24,19,17,21,754,337,64000,17,531,166927,58,58,59,36503,13,13,14,81,233313,81,82,703011,23.4,15.4,162714,23.1,4300,0.6,13823,2.0,2158,0.3,64986,9.2,437382,62.2,12399,2,,,51.6,25867,3.8,
50,29097,Missouri,Jasper,76.1,75.6,76.6,89.6,76.4,102.7,82.1,74.5,89.7,68.7,64.3,73.1,96.3,74.7,117.8,75.9,75.3,76.4,1895,468,446,489,,,,,,,910,684,1188,265,187,363,473,450,496,74,61,48,77,,,,,,,,,,,,,,,,67,6,4,7,,,,,,,,,,,,,,,,14,13,16,16,15,18,11,7,15,176,178,16040,13,12452,11,44,12,9,16,,,,,,,,,,,,,,,,114,14,11,16,,,,,,,,,,,,,,,,35,33,36,13182,19,17,21,1995,7,5,8,155,645:1,1544,87,5,2,8,3.1,2.7,2.6,2.6,3.1,3.0,3.1,2.5,2.8,3.1,46021,42369,49673,40368,30896,49840,64074,56443,71705,31771,18256,45286,43955,33933,53977,49165,47092,51238,52,47,27,4,3,5,,,,,,,,,,,,,,,,143,24,20,28,24,,,,,,,,,,,,,,,,102,17,14,20,,,,,,,,,,,,,,,,455,110,11800,48,198,29096,64,62,65,4592,10,9,12,78,35557,76,79,121328,24.7,16.0,2431,2.0,2298,1.9,1519,1.3,650,0.5,10270,8.5,101371,83.6,2041,2,1,2,51.1,27815,23.7,
